trial,state,value,momentum_window,stop_multiplier,bars,total_trades,win_rate,total_return,annualized_return,annualized_volatility,return_skewness,return_kurtosis,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,exposure,final_equity
21,COMPLETE,1.0024088391404804,50,2.0,1163,30,0.3333333333333333,0.9617475236684518,0.1572047339898781,0.1579262447623654,2.5425642466752185,25.6567171120396,1.0024088391404804,1.8058725478475304,-0.2750982008186277,2.6430900287857537,0.21410146173688735,1.9617475236684518
22,COMPLETE,0.8687057349909971,45,2.0,1163,33,0.36363636363636365,0.7635484915812325,0.13080434574244504,0.15515908071400777,2.636485038923004,26.457651882937263,0.8687057349909971,1.5484939707964052,-0.2128829018670172,2.484115375234585,0.21668099742046432,1.7635484915812325
23,COMPLETE,0.6740427575388276,55,2.0,1163,32,0.28125,0.47770677137451956,0.08829480000196255,0.13987686231063556,2.169384417449886,29.173964034432082,0.6740427575388276,1.1176704655038696,-0.22948054954470565,2.007202911861895,0.1943250214961307,1.4777067713745196
24,COMPLETE,0.3706190854253353,40,1.5,1163,30,0.4,0.18893831467852573,0.0382109308066223,0.12062040457725129,1.8914974041166515,24.435152267280078,0.3706190854253353,0.6048037109682748,-0.19947355371983255,1.461277675913875,0.13069647463456577,1.1889383146785257
25,COMPLETE,1.0024088391404804,50,2.0,1163,30,0.3333333333333333,0.9617475236684518,0.1572047339898781,0.1579262447623654,2.5425642466752185,25.6567171120396,1.0024088391404804,1.8058725478475304,-0.2750982008186277,2.6430900287857537,0.21410146173688735,1.9617475236684518
26,COMPLETE,0.5508632912218454,60,1.5,1163,20,0.35,0.31072562506224943,0.0603825491639185,0.11907810641260139,3.7494734552556905,53.18634887708102,0.5508632912218454,0.971576397959378,-0.22650686758518734,2.0270201288071057,0.11006018916595013,1.3107256250622494
27,COMPLETE,0.8687057349909971,45,2.0,1163,33,0.36363636363636365,0.7635484915812325,0.13080434574244504,0.15515908071400777,2.636485038923004,26.457651882937263,0.8687057349909971,1.5484939707964052,-0.2128829018670172,2.484115375234585,0.21668099742046432,1.7635484915812325
28,COMPLETE,0.6740427575388276,55,2.0,1163,32,0.28125,0.47770677137451956,0.08829480000196255,0.13987686231063556,2.169384417449886,29.173964034432082,0.6740427575388276,1.1176704655038696,-0.22948054954470565,2.007202911861895,0.1943250214961307,1.4777067713745196
29,COMPLETE,-0.052185428143531366,30,1.5,1163,42,0.30952380952380953,-0.07079595584034859,-0.01578432055342638,0.13422556148918724,2.082448669124205,32.80069344453348,-0.052185428143531366,-0.08129616054659466,-0.26317296723125505,0.9748050985371495,0.16595012897678418,0.9292040441596514
30,COMPLETE,0.42982162183354017,35,2.0,1163,34,0.3235294117647059,0.2823885333185254,0.05537256513025035,0.15179003726418952,2.4115250846658016,25.395417277261338,0.42982162183354017,0.72624531510068,-0.3026738466492451,1.5930435608186855,0.235597592433362,1.2823885333185254
31,COMPLETE,1.0024088391404804,50,2.0,1163,30,0.3333333333333333,0.9617475236684518,0.1572047339898781,0.1579262447623654,2.5425642466752185,25.6567171120396,1.0024088391404804,1.8058725478475304,-0.2750982008186277,2.6430900287857537,0.21410146173688735,1.9617475236684518
32,COMPLETE,1.0024088391404804,50,2.0,1163,30,0.3333333333333333,0.9617475236684518,0.1572047339898781,0.1579262447623654,2.5425642466752185,25.6567171120396,1.0024088391404804,1.8058725478475304,-0.2750982008186277,2.6430900287857537,0.21410146173688735,1.9617475236684518
33,COMPLETE,0.9614675661280855,50,2.5,1163,30,0.3333333333333333,1.0859597683206994,0.1727016250206388,0.18287085736634406,1.944892863095641,17.411330760324994,0.9614675661280855,1.6830931946017609,-0.28440375632959813,2.6203644671562873,0.29664660361135,2.0859597683206994
34,COMPLETE,0.25077194841907513,55,1.5,1163,32,0.3125,0.11082761207718539,0.02303564360802257,0.1184460431661581,2.5579745678339485,47.93335117444877,0.25077194841907513,0.3999681100734463,-0.17075150959905805,1.3288093454867482,0.12209802235597593,1.1108276120771854
35,COMPLETE,0.8687057349909971,45,2.0,1163,33,0.36363636363636365,0.7635484915812325,0.13080434574244504,0.15515908071400777,2.636485038923004,26.457651882937263,0.8687057349909971,1.5484939707964052,-0.2128829018670172,2.484115375234585,0.21668099742046432,1.7635484915812325
36,COMPLETE,0.8369264482465449,40,2.5,1163,30,0.36666666666666664,0.8064805281406671,0.13671317138084071,0.17027668449966293,1.4622492233626674,13.14718529728733,0.8369264482465449,1.4078621716410498,-0.17520685651224588,2.5150757199318297,0.2699914015477214,1.806480528140667
37,COMPLETE,0.7321573917425714,50,1.5,1163,30,0.3333333333333333,0.5250452537635639,0.09575606958103733,0.1375974645184681,3.405286009809266,38.9011857132066,0.7321573917425714,1.3471884885649097,-0.2415140946850982,2.139415045067876,0.1410146173688736,1.525045253763564
38,COMPLETE,0.6740427575388276,55,2.0,1163,32,0.28125,0.47770677137451956,0.08829480000196255,0.13987686231063556,2.169384417449886,29.173964034432082,0.6740427575388276,1.1176704655038696,-0.22948054954470565,2.007202911861895,0.1943250214961307,1.4777067713745196
39,COMPLETE,0.7817131231929608,35,2.5,1163,34,0.3235294117647059,0.7962281005440119,0.13531218894914265,0.18364272875253634,1.8384870635947088,15.731467530799472,0.7817131231929608,1.3446214662329248,-0.2667740200037587,2.243328124639499,0.3353396388650043,1.796228100544012
