entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2024-03-28,2024-04-01,2024-04-02,30.520740509033203,29.52338981628418,2106.5448970402535,96.43996525979047,93.28851924123543,-0.035575421428806875,2,momentum_exit
2024-05-13,2024-05-14,2024-05-27,28.967342376708984,27.89938191005162,2140.550132710306,93.00907285309394,89.58003847514478,-0.039752809844702086,10,intraday_stop
2024-06-24,2024-06-25,2024-08-01,28.534862518310547,29.594942705971853,2086.6101552985674,89.31170086613287,92.6296619936402,0.03404356115946072,28,intraday_stop
2024-08-09,2024-08-12,2024-09-13,30.600175857543945,32.797882080078125,2012.0187031334037,92.35218921682448,98.98492825242164,0.0686094078505628,25,momentum_exit
2024-09-13,2024-09-16,2024-09-18,32.70962142944336,32.524269104003906,2011.4044720362758,98.68841823269396,98.12919048825711,-0.008645131933442629,3,momentum_exit
2024-09-27,2024-09-30,2024-10-01,32.303619384765625,32.0035285949707,2019.0770301713953,97.83524383676954,96.92638420580816,-0.012257374961152534,2,momentum_exit
2024-10-31,2024-11-01,2024-11-04,30.891437530517578,31.00617790222168,2085.497865941654,96.63604056864648,96.99497676913586,0.0007076769023184326,2,momentum_exit
2024-11-04,2024-11-05,2024-11-12,31.509267807006836,30.739187036241805,2046.0525721045983,96.70442766248843,94.34098904986031,-0.02736211510821318,6,intraday_stop
2025-01-16,2025-01-17,2025-02-18,28.48190689086914,29.136300291333878,2201.5939298284184,94.05838998131355,96.21945278858797,0.01991142723482442,23,intraday_stop
2025-03-14,2025-03-17,2025-04-04,30.26478385925293,30.035210745675222,2113.1540696580237,95.9312267692512,95.20354173039,-0.010558271001915864,15,intraday_stop
2025-07-03,2025-07-04,2025-07-10,36.6019401550293,34.854366302490234,1728.8402104268037,94.91835887947519,90.38644495903517,-0.05059787360638868,5,gap_stop
2025-08-07,2025-08-08,2025-08-19,35.71844482421875,34.9961827141898,1681.963706192551,90.11569175396566,88.29346377082555,-0.02315591888980917,8,intraday_stop
2025-09-10,2025-09-11,2025-09-15,36.94174575805664,36.417476654052734,1588.6089174298343,88.0289801050118,86.77969224438147,-0.01714477450305074,3,momentum_exit
2025-09-15,2025-09-16,2025-10-03,37.077667236328125,36.805824279785156,1555.648804978524,86.51974309137783,85.88540483564597,-0.01030526135327925,14,momentum_exit
2025-10-29,2025-10-30,2025-11-21,38.12621307373047,38.58044351850237,1497.2749301731142,85.6281345266026,86.64829631282012,0.008882667301086222,16,intraday_stop
2025-12-23,2025-12-26,2025-12-29,39.02000045776367,39.18000030517578,1475.9736843284531,86.38874075721506,86.74297410363033,0.0010926676557885262,2,momentum_exit
2026-01-13,2026-01-14,2026-03-02,39.470001220703125,45.83000183105469,1460.7403473586573,86.48313494006476,100.41859919121408,0.1576568618830816,32,gap_stop
2026-04-06,2026-04-07,2026-04-23,43.29999923706055,44.31142970493862,1541.459528323124,100.11779460052647,102.45641329844693,0.02029319392667972,12,intraday_stop
2026-06-11,2026-06-12,2026-06-22,40.220001220703125,40.15999984741211,1693.1792030757954,102.14950442186645,101.99711480574794,-0.0044828671813943455,7,momentum_exit
2026-06-22,2026-06-23,2026-07-17,40.52000045776367,41.982142857142854,1673.1092565328233,101.69158176089795,105.36106773505358,0.03298086358336949,19,intraday_stop
2026-07-27,2026-07-28,2026-07-30,43.5,42.189998626708984,1609.8920758089073,105.04545794653119,101.88201670129122,-0.0330202712306501,3,momentum_exit
2026-07-30,2026-07-31,2026-08-05,43.25,42.61000061035156,1565.7314594772856,101.5768284335889,100.07372766596067,-0.017748853957536892,4,momentum_exit
2026-08-05,2026-08-06,2026-08-07,42.29999923706055,42.0099983215332,1572.4816066164494,99.77395614025133,99.08992448189832,-0.009830783833157719,2,momentum_exit
